"ActConfigID","RefGroupID","AlgorithmId","EditionID","ProductDescription","ProductKeyType","IsRandomized","PartNumber","EULAType","IsValid","Start","End","Total Keys"
"{99ff9b26-016a-49d3-982e-fc492f352e57}","116","msft:rm/algorithm/pkey/986","Business","Windows Vista Business - GVLK","Volume","FALSE","X11-46541","","true","111700000","111799999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{cf67834d-db4a-402c-ab1f-2c134f02b700}","116","msft:rm/algorithm/pkey/986","Enterprise","Windows Vista Enterprise - GVLK","Volume","FALSE","X11-73613","","true","133000000","133999999","1000000"
"","","","","","","","","","","","[SUBTOTAL]","1000000"
"{a5829b27-5111-45b5-8f96-58f59c7c8e06}","116","msft:rm/algorithm/pkey/986","Enterprise","Windows Vista Business/Enterprise - MAK","Retail","FALSE","X11-46542","","true","111600000","111699999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{af743c9a-e298-419e-ac41-a1ff22ff558b}","116","msft:rm/algorithm/pkey/986","n/a","Windows Vista Starter Digital Boost - OEM","OEM","FALSE","X11-46543","","true","111300000","111399999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{889d40d1-491a-4237-80f3-ef4b1f9c6845}","140","msft:rm/algorithm/pkey/2005","Starter","Windows Vista Starter - OEM SLP Bypass","OEM","FALSE","X11-52927","","true","6600000","6699999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{a0103e3a-99bd-41b1-84c5-77c98856d538}","140","msft:rm/algorithm/pkey/2005","HomeBasic","Windows Vista Home Basic - OEM SLP Bypass","OEM","FALSE","X11-53162","","true","8100000","8199999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{5a9b0253-41d9-4818-94ca-24153a333bb4}","140","msft:rm/algorithm/pkey/2005","HomePremium","Windows Vista Home Premium - OEM SLP Bypass","OEM","FALSE","X11-53163","","true","8200000","8299999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{922e9409-ee45-4660-ba4e-a1792c7a197a}","140","msft:rm/algorithm/pkey/2005","Ultimate","Windows Vista Ultimate - OEM SLP Bypass","OEM","FALSE","X11-53165","","true","8400000","8499999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{4bc32e2f-76a8-41e2-93f3-bda7ad012b3f}","140","msft:rm/algorithm/pkey/2005","Business","Windows Vista Business - OEM SLP Bypass","OEM","FALSE","X11-53164","","true","8300000","8399999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{6e5a3ef9-5d24-4b43-a292-eb5b72a18094}","140","msft:rm/algorithm/pkey/2005","Starter","Windows Vista Starter - OEM SLP COA","OEM","FALSE","X11-56014","","true","9100000","9199999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{40ec3399-60d5-427d-aa44-4c3f1bd3733e}","140","msft:rm/algorithm/pkey/2005","HomeBasic","Windows Vista Home Basic - OEM SLP COA","OEM","FALSE","X11-56016","","true","9200000","9299999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{6e8fcf66-68c5-418c-89fa-f06143b16e0b}","140","msft:rm/algorithm/pkey/2005","HomePremium","Windows Vista Home Premium - OEM SLP COA","OEM","FALSE","X11-56017","","true","9300000","9399999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{76ff6e22-06ce-4340-b386-2b2f6c5a6e77}","140","msft:rm/algorithm/pkey/2005","Ultimate","Windows Vista Ultimate - OEM SLP COA","OEM","FALSE","X11-56019","","true","9500000","9599999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{4fe8fb4b-b264-4378-a15d-2f275fc213a0}","140","msft:rm/algorithm/pkey/2005","Business","Windows Vista Business - OEM SLP COA","OEM","FALSE","X11-56018","","true","9400000","9499999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{379474f4-1cf9-44a8-999c-f68ef14bfe49}","140","msft:rm/algorithm/pkey/2005","Starter","Windows Vista Starter - OEM nonSLP/SBC COA","OEM","FALSE","X11-56021","","true","9600000","9699999","100000"
"","","","","","","","X11-56028","","true","10100000","10199999","100000"
"","","","","","","","","","","","[SUBTOTAL]","200000"
"{14108a69-7278-4841-b915-1227ddb40774}","140","msft:rm/algorithm/pkey/2005","HomeBasic","Windows Vista Home Basic - OEM nonSLP/SBC COA","OEM","FALSE","X11-56022","","true","9700000","9799999","100000"
"","","","","","","","X11-56029","","true","10200000","10299999","100000"
"","","","","","","","","","","","[SUBTOTAL]","200000"
"{47581abb-3ba8-421a-aa2d-d1a60a78e509}","140","msft:rm/algorithm/pkey/2005","HomePremium","Windows Vista Home Premium - OEM nonSLP/SBC COA","OEM","FALSE","X11-56024","","true","9800000","9899999","100000"
"","","","","","","","X11-56030","","true","10300000","10399999","100000"
"","","","","","","","","","","","[SUBTOTAL]","200000"
"{7a7a77b8-8ed9-456e-8d0f-d1b743e5730c}","140","msft:rm/algorithm/pkey/2005","Ultimate","Windows Vista Ultimate - OEM nonSLP/SBC COA","OEM","FALSE","X11-56026","","true","10000000","10099999","100000"
"","","","","","","","X11-56033","","true","10500000","10599999","100000"
"","","","","","","","","","","","[SUBTOTAL]","200000"
"{a50faa13-7694-4abd-8b74-042ecc8acc2c}","140","msft:rm/algorithm/pkey/2005","Business","Windows Vista Business - OEM nonSLP/SBC COA","OEM","FALSE","X11-56025","","true","9900000","9999999","100000"
"","","","","","","","X11-56032","","true","10400000","10499999","100000"
"","","","","","","","","","","","[SUBTOTAL]","200000"
"{f97038e5-4593-40bd-b83a-d5d9efaf7b07}","140","msft:rm/algorithm/pkey/2005","ServerStorageExpress","Longhorn Storage Server - Express OEM SLP Bypass","OEM","FALSE","X11-56428","","true","10600000","10699999","100000"
"","","","","","","","","","","","[SUBTOTAL]","100000"
"{d3e56435-0e1b-46c6-b62f-7b602e1b24ed}","140","msft:rm/algorithm/pkey/2005","ServerStorageWorkgroup","Longhorn Storage Server - Workgroup OEM SLP Bypass","OEM","FALSE","X11-56430","","true","10700000","10799999","100000"
