"ActConfigID","RefGroupID","AlgorithmId","EditionID","ProductDescription","ProductKeyType","IsRandomized","PartNumber","EULAType","IsValid","Start","End","Total Keys"
"","","","","","","","X14-23587","Retail","true","504250000","504299999","50000"
"","","","","","","","X14-23588","Retail","true","495701000","495706999","6000"
"","","","","","","","X14-23588","Retail","true","504300000","504349999","50000"
"","","","","","","","X14-23589","Retail","true","495707000","495712999","6000"
"","","","","","","","X14-23589","Retail","true","504350000","504399999","50000"
"","","","","","","","X14-23598","Retail","true","495858000","495869999","12000"
"","","","","","","","X14-23598","Retail","true","502750000","502779999","30000"
"","","","","","","","X14-23599","Retail","true","495725000","495730999","6000"
"","","","","","","","X14-23599","Retail","true","504550000","504599999","50000"
"","","","","","","","X14-23600","Retail","true","495731000","495736999","6000"
"","","","","","","","X14-23600","Retail","true","552450000","552499999","50000"
"","","","","","","","X14-23601","Retail","true","495737000","495742999","6000"
"","","","","","","","X14-23601","Retail","true","552400000","552449999","50000"
"","","","","","","","X14-23602","Retail","true","495564000","495564999","1000"
"","","","","","","","X14-23602","Retail","true","552350000","552399999","50000"
"","","","","","","","X14-23604","Retail","true","496492000","496701999","210000"
"","","","","","","","X14-23604","Retail","true","573909500","573949499","40000"
"","","","","","","","X14-23605","Retail","true","495819000","495827999","9000"
"","","","","","","","X14-23605","Retail","true","552300000","552349999","50000"
"","","","","","","","X14-23606","Retail","true","495743000","495748999","6000"
"","","","","","","","X14-23606","Retail","true","552250000","552299999","50000"
"","","","","","","","X14-23607","Retail","true","495749000","495754999","6000"
"","","","","","","","X14-23607","Retail","true","552200000","552249999","50000"
"","","","","","","","X14-23608","Retail","true","495584000","495586999","3000"
"","","","","","","","X14-23608","Retail","true","552150000","552199999","50000"
"","","","","","","","X14-23610","Retail","true","495576000","495578499","2500"
"","","","","","","","X14-23610","Retail","true","552100000","552149999","50000"
"","","","","","","","X14-23611","Retail","true","495755000","495760999","6000"
"","","","","","","","X14-23611","Retail","true","552050000","552099999","50000"
"","","","","","","","X14-23612","Retail","true","495761000","495766999","6000"
"","","","","","","","X14-23612","Retail","true","552000000","552049999","50000"
"","","","","","","","X14-23613","Retail","true","495767000","495772999","6000"
"","","","","","","","X14-23613","Retail","true","551950000","551999999","50000"
"","","","","","","","X14-23614","Retail","true","495565000","495565999","1000"
"","","","","","","","X14-23614","Retail","true","551900000","551949999","50000"
"","","","","","","","X14-24834","Retail","true","496122000","496161999","40000"
"","","","","","","","X14-24834","Retail","true","529000000","532999999","4000000"
"","","","","","","","X14-24836","Retail","true","495944000","495963999","20000"
"","","","","","","","X14-24836","Retail","true","537000000","538999999","2000000"
"","","","","","","","X14-24837","Retail","true","495587000","495589999","3000"
"","","","","","","","X14-24837","Retail","true","551000000","551499999","500000"
"","","","","","","","X14-24838","Retail","true","495590000","495592999","3000"
"","","","","","","","X14-24838","Retail","true","549500000","549999999","500000"
"","","","","","","","X14-27362","Retail","true","789000000","852999999","64000000"
"","","","","","","","X14-27657","Retail","true","682000000","694499999","12500000"
"","","","","","","","X14-27658","Retail","true","637000000","642999999","6000000"
"","","","","","","","X14-27660","Retail","true","643000000","648999999","6000000"
"","","","","","","","X13-78776","Retail","true","466240000","466499999","260000"
"","","","","","","","X13-40018","Retail","true","466500000","466999999","500000"
"","","","","","","","X13-67852","Retail","true","434000000","434728999","729000"
"","","","","","","","X13-68087","Retail","true","434729000","434792999","64000"
"","","","","","","","X13-61758","Retail","true","436000000","436999999","1000000"
"","","","","","","","X13-40017","Retail","true","437990000","437999999","10000"
"","","","","","","","X13-68088","Retail","true","434793000","434999999","207000"
"","","","","","","","X13-68086","Retail","true","435000000","435999999","1000000"
"","","","","","","","X14-27362","Retail","true","853635000","853999999","365000"
"","","","","","","","X14-65599","Retail","true","853250000","853634999","385000"
"","","","","","","","X14-64791","Retail","true","853000000","853249999","250000"
"","","","","","","","X15-30769","Retail","true","712000000","721999999","10000000"
"","","","","","","","X15-30770","Retail","true","722000000","731999999","10000000"
"","","","","","","","X15-30771","Retail","true","732000000","741999999","10000000"
"","","","","","","","X15-30772","Retail","true","742000000","751999999","10000000"
"","","","","","","","","","","","[SUBTOTAL]","203731500"
"{9de9abe2-d01d-4538-af84-4498bdbc2ba3}","142","msft:rm/algorithm/pkey/2005","Business","Windows Vista Business Retail","Retail","FALSE","X12-80005","Retail","true","9000000","9999999","1000000"
"","","","","","","","X12-80011","Retail","true","21000000","22499999","1500000"
"","","","","","","","X13-02177","Retail","true","311000000","311499999","500000"
"","","","","","","","X13-02178","Retail","true","307000000","307699999","700000"
"","","","","","","","X13-04109","MSDN","true","354000000","364999999","11000000"
"","","","","","","","X13-04121","Retail","true","426000000","426109999","110000"
"","","","","","","","X13-04121","Retail","true","426417000","427548999","1132000"
"","","","","","","","X13-90615","Retail","true","426246000","426336999","91000"
"","","","","","","","X13-90619","Retail","true","426166000","426245999","80000"
"","","","","","","","X13-84419","Retail","true","426141000","426165999","25000"
"","","","","","","","X14-10424","Retail","true","365000000","365999999","1000000"
"","","","","","","","X13-02178","Retail","true","307720000","308499999","780000"
"","","","","","","","X13-83251","Retail","true","307700000","307719999","20000"
"","","","","","","","X13-83250","Retail","true","311500000","311510999","11000"
"","","","","","","","X13-78542","Retail","true","470000000","470399999","400000"
"","","","","","","","X13-78542","Retail","true","496702000","498201999","1500000"
"","","","","","","","X14-22746","Retail","true","479034000","479733999","700000"
"","","","","","","","X14-22746","Retail","true","570445000","570744999","300000"
"","","","","","","","X14-22747","Retail","true","476037000","476736999","700000"
"","","","","","","","X14-22747","Retail","true","570745000","571044999","300000"
"","","","","","","","X14-22748","Retail","true","478034000","479033999","1000000"
"","","","","","","","X14-22748","Retail","true","571045000","571244999","200000"
"","","","","","","","X14-22749","Retail","true","476737000","477336999","600000"
"","","","","","","","X14-22749","Retail","true","571245000","571644999","400000"
"","","","","","","","X14-22750","Retail","true","480514000","480563999","50000"
"","","","","","","","X14-22750","Retail","true","502950000","502999999","50000"
"","","","","","","","X14-22750","Retail","true","571645000","571679999","35000"
"","","","","","","","X14-22751","Retail","true","477987000","478016999","30000"
"","","","","","","","X14-22751","Retail","true","551800000","551899999","100000"
"","","","","","","","X14-22752","Retail","true","480434000","480513999","80000"
"","","","","","","","X14-22752","Retail","true","571680000","571734999","55000"
"","","","","","","","X14-22753","Retail","true","477337000","477736999","400000"
"","","","","","","","X14-22753","Retail","true","571735000","571834999","100000"
"","","","","","","","X14-23175","Retail","true","471200000","471949999","750000"
"","","","","","","","X14-23175","Retail","true","572935000","573184999","250000"
"","","","","","","","X14-23176","Retail","true","471950000","472149999","200000"
"","","","","","","","X14-23177","Retail","true","472150000","472349999","200000"
"","","","","","","","X14-23454","Retail","true","479734000","480433999","700000"
"","","","","","","","X14-23454","Retail","true","573435000","573734999","300000"
"","","","","","","","X14-23455","Retail","true","477737000","477986999","250000"
"","","","","","","","X14-23455","Retail","true","573735000","573804999","70000"
"","","","","","","","X14-23565","Retail","true","302510000","302559999","50000"
"","","","","","","","X14-23565","Retail","true","573865000","573909499","44500"
"","","","","","","","X14-23566","Retail","true","308500000","308549999","50000"
"","","","","","","","X14-23567","Retail","true","495578500","495583999","5500"
"","","","","","","","X14-23567","Retail","true","503600000","503649999","50000"
"","","","","","","","X14-23568","Retail","true","495653000","495658999","6000"
"","","","","","","","X14-23568","Retail","true","503650000","503699999","50000"
"","","","","","","","X14-23570","Retail","true","495909000","495923999","15000"
"","","","","","","","X14-23570","Retail","true","503700000","503749999","50000"
"","","","","","","","X14-23580","Retail","true","495838000","495847999","10000"
"","","","","","","","X14-23580","Retail","true","502780000","502819999","40000"
"","","","","","","","X14-23582","Retail","true","495683000","495688999","6000"
"","","","","","","","X14-23582","Retail","true","504050000","504099999","50000"
"","","","","","","","X14-23583","Retail","true","495689000","495694999","6000"
"","","","","","","","X14-23583","Retail","true","504100000","504149999","50000"
"","","","","","","","X14-22684","Retail","true","426337000","426416999","80000"
"","","","","","","","X13-78750","Retail","true","427549000","427664999","116000"
"","","","","","","","X13-50091","Retail","true","427665000","427699999","35000"
"","","","","","","","X13-49267","Retail","true","427700000","429699999","2000000"
"","","","","","","","X13-50638","Retail","true","429700000","430885799","1185800"
"","","","","","","","X13-67732","Retail","true","430885800","430886999","1200"
"","","","","","","","X13-67730","Retail","true","430887000","430966999","80000"
"","","","","","","","X13-67731","Retail","true","430967000","430979799","12800"
"","","","","","","","X13-72502","Retail","true","426110000","426120999","11000"
"","","","","","","","X13-72508","Retail","true","426121000","426140999","20000"
"","","","","","","","X13-40012","Retail","true","430980000","430989999","10000"
"","","","","","","","X13-40013","Retail","true","430990000","430999999","10000"
"","","","","","","","X13-04121","Retail","true","430979820","430979999","180"
"","","","","","","","X13-02177","Retail","true","311511000","311999999","489000"
"","","","","","","","X14-23581","Retail","true","308600000","308699999","100000"
"","","","","","","","X15-31116","Retail","true","752000000","755999999","4000000"
"","","","","","","","X14-23568","Retail","true","573982000","573982999","1000"
"","","","","","","","","","","","[SUBTOTAL]","36303980"
"{db442be4-81ed-4ab3-9d66-2417e8a5c81c}","142","msft:rm/algorithm/pkey/2005","BusinessN","Windows Vista Business N Retail","Retail","FALSE","X12-80007","Retail","true","25500000","25999999","500000"
"","","","","","","","X12-80012","Retail","true","10000000","10995999","996000"
"","","","","","","","X13-02179","Retail","true","315000000","315999999","1000000"
"","","","","","","","X13-02190","Retail","true","310000000","310999999","1000000"
"","","","","","","","X13-04110","MSDN","true","366000000","377499999","11500000"
"","","","","","","","X13-04122","Retail","true","431000000","432979999","1980000"
"","","","","","","","X13-68826","Retail","true","10996000","10999699","3700"
"","","","","","","","X13-68826","Retail","true","568137000","568736999","600000"
"","","","","","","","X13-68826","Retail","true","302560000","302630999","71000"
"","","","","","","","X14-23456","Retail","true","480569000","480572499","3500"
"","","","","","","","X14-23456","Retail","true","503050000","503099999","50000"
"","","","","","","","X14-23457","Retail","true","478032000","478033999","2000"
"","","","","","","","X14-23457","Retail","true","503100000","503149999","50000"
"","","","","","","","X13-68085","Retail","true","10999700","10999999","300"
"","","","","","","","X12-80007","Retail","true","308800000","308849999","50000"
"","","","","","","","X12-80007","Retail","true","308850000","308999999","150000"
"","","","","","","","X13-40014","Retail","true","432980000","432989999","10000"
"","","","","","","","X13-40015","Retail","true","432990000","432999999","10000"
"","","","","","","","X15-44771","MSDN","true","377500000","377999999","500000"
"","","","","","","","","","","","[SUBTOTAL]","18476500"
"{95c6e80a-0ff8-4bd0-95f2-c4a39b79d09e}","142","msft:rm/algorithm/pkey/2005","HomeBasic","Windows Vista Home Basic Retail","Retail","FALSE","X12-80008","Retail","true","8000000","8999999","1000000"
"","","","","","","","X12-80013","Retail","true","11000000","13999999","3000000"
"","","","","","","","X13-02171","Retail","true","313000000","313999999","1000000"
"","","","","","","","X13-02172","Retail","true","297000000","299999999","3000000"
"","","","","","","","X13-04106","MSDN","true","317000000","327999999","11000000"
"","","","","","","","X13-04118","Retail","true","414000000","416999999","3000000"
"","","","","","","","X13-04118","Retail","true","418000000","418979999","980000"
"","","","","","","","X14-10422","Retail","true","328000000","328999999","1000000"
"","","","","","","","X13-78545","Retail","true","471000000","471199999","200000"
"","","","","","","","X13-78545","Retail","true","501202000","502701999","1500000"
"","","","","","","","X14-22714","Retail","true","482320500","482820499","500000"
"","","","","","","","X14-22714","Retail","true","568850000","568959999","110000"
"","","","","","","","X14-22715","Retail","true","480582500","481082499","500000"
"","","","","","","","X14-22715","Retail","true","568960000","569109999","150000"
"","","","","","","","X14-22717","Retail","true","481320500","482320499","1000000"
"","","","","","","","X14-22717","Retail","true","569110000","569259999","150000"
"","","","","","","","X14-22718","Retail","true","481082500","481232499","150000"
"","","","","","","","X14-22719","Retail","true","482820500","482845499","25000"
"","","","","","","","X14-22719","Retail","true","504600000","504699999","100000"
"","","","","","","","X14-22720","Retail","true","481302500","481309499","7000"
"","","","","","","","X14-22720","Retail","true","504700000","504849999","150000"
"","","","","","","","X14-22721","Retail","true","482845500","482859499","14000"
"","","","","","","","X14-22721","Retail","true","504850000","504999999","150000"
"","","","","","","","X14-22722","Retail","true","481232500","481302499","70000"
"","","","","","","","X14-22722","Retail","true","569260000","569324999","65000"
"","","","","","","","X14-23162","Retail","true","473879000","474628999","750000"
"","","","","","","","X14-23162","Retail","true","572435000","572684999","250000"
"","","","","","","","X14-23163","Retail","true","472379000","473878999","1500000"
"","","","","","","","X14-23164","Retail","true","474629000","474828999","200000"
"","","","","","","","X14-23549","Retail","true","495785000","495792999","8000"
"","","","","","","","X14-23549","Retail","true","503150000","503199999","50000"
"","","","","","","","X14-23550","Retail","true","495895000","495908999","14000"
"","","","","","","","X14-23550","Retail","true","502860000","502899999","40000"
"","","","","","","","X14-23551","Retail","true","495605000","495610999","6000"
"","","","","","","","X14-23551","Retail","true","503200000","503249999","50000"
"","","","","","","","X14-23552","Retail","true","495611000","495616999","6000"
"","","","","","","","X14-23552","Retail","true","503250000","503299999","50000"
"","","","","","","","X14-23553","Retail","true","495793000","495800999","8000"
"","","","","","","","X14-23553","Retail","true","503300000","503349999","50000"
"","","","","","","","X14-23554","Retail","true","495617000","495622999","6000"
"","","","","","","","X14-23554","Retail","true","503350000","503399999","50000"
"","","","","","","","X14-23555","Retail","true","495623000","495628999","6000"
"","","","","","","","X14-23555","Retail","true","503400000","503449999","50000"
"","","","","","","","X14-23556","Retail","true","495629000","495634999","6000"
"","","","","","","","X14-23556","Retail","true","503450000","503499999","50000"
"","","","","","","","X14-24813","Retail","true","496352000","496491999","140000"
"","","","","","","","X14-24813","Retail","true","505000000","515999999","11000000"
"","","","","","","","X14-24814","Retail","true","496207000","496276999","70000"
"","","","","","","","X14-24814","Retail","true","523000000","528999999","6000000"
"","","","","","","","X14-24817","Retail","true","495870000","495882499","12500"
"","","","","","","","X14-24817","Retail","true","546600000","547499999","900000"
"","","","","","","","X14-24817","Retail","true","568800000","568849999","50000"
"","","","","","","","X14-24821","Retail","true","495882500","495894999","12500"
"","","","","","","","X14-24821","Retail","true","545700000","546599999","900000"
"","","","","","","","X14-24821","Retail","true","568100000","568136999","37000"
"","","","","","","","X14-24821","Retail","true","568737000","568799999","63000"
"","","","","","","","X14-24822","Retail","true","495574000","495575999","2000"
"","","","","","","","X14-24822","Retail","true","549400000","549499999","100000"
"","","","","","","","X13-40006","Retail","true","418980000","418989999","10000"
"","","","","","","","X13-40007","Retail","true","418990000","418999999","10000"
"","","","","","","","X13-61756","Retail","true","417000000","417999999","1000000"
"","","","","","","","","","","","[SUBTOTAL]","52278000"
"{d0333dad-c14e-46f2-b62a-8b47a1b9768b}","142","msft:rm/algorithm/pkey/2005","HomeBasicN","Windows Vista Home Basic N Retail","Retail","FALSE","X12-80009","Retail","true","25000000","25499999","500000"
"","","","","","","","X12-80014","Retail","true","7000000","7999999","1000000"
"","","","","","","","X13-02173","Retail","true","316000000","316999999","1000000"
"","","","","","","","X13-02174","Retail","true","312000000","312999999","1000000"
"","","","","","","","X13-04107","MSDN","true","336000000","341999999","6000000"
"","","","","","","","X13-04107","MSDN","true","329000000","334999999","6000000"
"","","","","","","","X13-04119","Retail","true","419000000","420979999","1980000"
"","","","","","","","X13-40008","Retail","true","420980000","420989999","10000"
"","","","","","","","X13-04119","Retail","true","573972000","573981999","10000"
"","","","","","","","","","","","[SUBTOTAL]","17500000"
"{9e042223-03bf-49ae-808f-ff37f128d40d}","142","msft:rm/algorithm/pkey/2005","HomePremium","Windows Vista Home Premium Retail","Retail","FALSE","X12-80010","Retail","true","22500000","24999999","2500000"
"","","","","","","","X12-80015","Retail","true","15000000","20999999","6000000"
"","","","","","","","X13-00537","Retail:WAU1","true","257000000","276999999","20000000"
"","","","","","","","X13-00538","Retail:WAU2","true","237000000","256999999","20000000"
"","","","","","","","X13-02175","Retail","true","300000000","302499999","2500000"
"","","","","","","","X13-02176","Retail","true","277000000","282999999","6000000"
"","","","","","","","X13-04108","MSDN","true","342000000","352999999","11000000"
"","","","","","","","X13-04120","Retail","true","421000000","423999999","3000000"
"","","","","","","","X13-04120","Retail","true","425000000","425979999","980000"
"","","","","","","","X14-10423","Retail","true","353000000","353999999","1000000"
"","","","","","","","X13-78543","Retail","true","470400000","470599999","200000"
"","","","","","","","X13-78543","Retail","true","498202000","499701999","1500000"
"","","","","","","","X14-22732","Retail","true","485000000","486999999","2000000"
"","","","","","","","X14-22734","Retail","true","483000000","484999999","2000000"
"","","","","","","","X14-22734","Retail","true","569325000","569674999","350000"
"","","","","","","","X14-22735","Retail","true","488420000","491919999","3500000"
"","","","","","","","X14-22735","Retail","true","569675000","570174999","500000"
"","","","","","","","X14-22736","Retail","true","487000000","487349999","350000"
"","","","","","","","X14-22736","Retail","true","570175000","570264999","90000"
"","","","","","","","X14-22737","Retail","true","487650000","487719999","70000"
"","","","","","","","X14-22737","Retail","true","570265000","570329999","65000"
"","","","","","","","X14-22738","Retail","true","487530000","487609999","80000"
"","","","","","","","X14-22738","Retail","true","570330000","570384999","55000"
"","","","","","","","X14-22739","Retail","true","482870500","482945499","75000"
"","","","","","","","X14-22739","Retail","true","570385000","570444999","60000"
"","","","","","","","X14-22740","Retail","true","487350000","487529999","180000"
"","","","","","","","X14-23169","Retail","true","493910000","494659999","750000"
"","","","","","","","X14-23169","Retail","true","572685000","572934999","250000"
"","","","","","","","X14-23170","Retail","true","494660000","494859999","200000"
"","","","","","","","X14-23171","Retail","true","494860000","495059999","200000"
"","","","","","","","X14-23561","Retail","true","495964000","495990999","27000"
"","","","","","","","X14-23561","Retail","true","573805000","573827999","23000"
"","","","","","","","X14-23562","Retail","true","496162000","496206999","45000"
