"ActConfigID","RefGroupID","AlgorithmId","EditionID","ProductDescription","ProductKeyType","IsRandomized","PartNumber","EULAType","IsValid","Start","End","Total Keys"
"{52947ec0-8154-4f23-b345-ba944e1b82ff}","140","msft:rm/algorithm/pkey/2005","Volume","Visual Studio 2010 Team Foundation Server Essentials (Volume License)","Volume:MAK","FALSE","X15-62778","Volume","true","532200260","532200261","2"
"","","","","","","","","","","","[SUBTOTAL]","2"
"{a2af668b-67fd-4ff6-b3da-987185d38929}","140","msft:rm/algorithm/pkey/2005","Volume","Visual Studio 2010 Team Essentials (Volume License)","Volume:MAK","FALSE","X15-62775","Volume","true","532200246","532200247","2"
"","","","","","","","","","","","[SUBTOTAL]","2"
"{6038b894-745c-4f41-b1d3-8a4d2d4e84d9}","140","msft:rm/algorithm/pkey/2005","Volume","Visual Studio 2010 Kitty Hawk (Volume License)","Volume:MAK","FALSE","X15-62769","Volume","true","532200242","532200243","2"
"","","","","","","","","","","","[SUBTOTAL]","2"
"{89caa0c7-8588-431b-8e21-6d649427554a}","140","msft:rm/algorithm/pkey/2005","Nonsupport","Visual Studio 2010 Team Foundation Server Essentials (90-day Trial)","Retail","FALSE","X15-62768","EVAL","true","532200256","532200257","2"
"","","","","","","","","","","","[SUBTOTAL]","2"
"{292f44ac-3db8-4dca-ba4e-b1d8f576909e}","140","msft:rm/algorithm/pkey/2005","Nonsupport","Visual Studio 2010 Team Foundation Server (90-day Trial)","Retail","FALSE","X15-62767","EVAL","true","532200252","532200253","2"
"","","","","","","","","","","","[SUBTOTAL]","2"
"{6c4cc7a2-c3eb-437c-8d8c-2d3bf2ba3055}","140","msft:rm/algorithm/pkey/2005","Nonsupport","Visual Studio 2010 Test Essentials (90-day Trial)","Retail","FALSE","X15-62766","EVAL","true","532200220","532200221","2"
"","","","","","","","","","","","[SUBTOTAL]","2"
"{cd42483a-0f5e-409f-92d7-ff8bfce85efd}","140","msft:rm/algorithm/pkey/2005","FPP","Visual Studio 2010 Test Load Agent Controller (Retail 5k pack)","Retail","FALSE","X15-62694","Retail","true","532306000","532805999","500000"
"","","","","","","","","","","","[SUBTOTAL]","500000"
"{07870c45-2f34-4101-9c30-2aad980387a1}","140","msft:rm/algorithm/pkey/2005","Nonsupport","Visual Studio 2010 Professional (90-day Trial)","Retail","FALSE","X15-62765","EVAL","true","169267000","169267999","1000"
"","","","","","","","","","","","[SUBTOTAL]","1000"
"{0965e4ee-c848-4f3c-992f-d1a8a6c02b0f}","140","msft:rm/algorithm/pkey/2005","Nonsupport","Visual Studio 2010 Kitty Hawk (90-day Trial)","Retail","FALSE","X15-62764","EVAL","true","169269000","169269999","1000"
"","","","","","","","","","","","[SUBTOTAL]","1000"
"{e887e799-ef3f-4a9b-8e1a-fe07d6461fef}","140","msft:rm/algorithm/pkey/2005","Nonsupport","Visual Studio 2010 Professional (60-day Extension)","Retail","FALSE","X15-62763","EVAL","true","169266000","169266999","1000"
"","","","","","","","","","","","[SUBTOTAL]","1000"
"{98185219-6885-4558-bf16-2e0a99660d61}","140","msft:rm/algorithm/pkey/2005","Nonsupport","Visual Studio 2010 Kitty Hawk (60-day Extension)","Retail","FALSE","X15-62762","EVAL","true","169268000","169268999","1000"
"","","","","","","","","","","","[SUBTOTAL]","1000"
"{9631bf3a-9d4d-46d4-bf38-25815c9b0950}","140","msft:rm/algorithm/pkey/2005","OEM","Visual Studio 2010 Professional (OEM)","OEM:NONSLP","FALSE","X15-62719","OEM","true","169250100","169250199","100"
"","","","","","","","","","","","[SUBTOTAL]","100"
"{d0dd7737-a427-4fee-8f6c-34387607dd84}","140","msft:rm/algorithm/pkey/2005","OEM","Visual Studio 2010 Kitty Hawk (OEM)","OEM:NONSLP","FALSE","X15-62718","OEM","true","169999000","169999899","900"
"","","","","","","","X15-62718","OEM","true","169250200","169250299","100"
"","","","","","","","","","","","[SUBTOTAL]","1000"
"{cc5a0ed0-9ee7-4f2c-8a5b-2b817f84ec70}","140","msft:rm/algorithm/pkey/2005","Nonsupport","Visual Studio 2010 Professional (30-day Trial)","Retail","FALSE","X15-62761","EVAL","true","532200216","532200217","2"
"","","","","","","","","","","","[SUBTOTAL]","2"
"{bf560dcd-f174-47ad-bb8d-1af34ab4049a}","140","msft:rm/algorithm/pkey/2005","Nonsupport","Visual Studio 2010 Kitty Hawk (30-day Trial)","Retail","FALSE","X15-62760","EVAL","true","532200240","532200241","2"
"","","","","","","","","","","","[SUBTOTAL]","2"
"{7ed4c161-1ac9-4fb9-b7ee-517e16e65cc5}","140","msft:rm/algorithm/pkey/2005","Nonsupport","Visual Studio 2010 BETA","Retail","FALSE","X15-56439","EVAL","true","315442294","315442295","2"
"","","","","","","","X15-56439","EVAL","true","315442300","315442308","9"
"","","","","","","","","","","","[SUBTOTAL]","11"
"{5af31552-1e2f-4d45-9976-2ff240ca3daa}","140","msft:rm/algorithm/pkey/2005","Volume","Visual Studio 2010 Professional (Volume License)","Volume:MAK","FALSE","X15-62770","Volume","true","532200218","532200219","2"
"","","","","","","","","","","","[SUBTOTAL]","2"
"{48a9a1fd-ada2-4be9-95fe-647e12cfd745}","140","msft:rm/algorithm/pkey/2005","Volume","Visual Studio 2010 Team Foundation Server (Volume License)","Volume:MAK","FALSE","X15-62772","Volume","true","532200254","532200255","2"
"","","","","","","","","","","","[SUBTOTAL]","2"
"{ca00e817-3bae-4de3-a6ec-86e447949b8b}","140","msft:rm/algorithm/pkey/2005","Volume","Visual Studio 2010 Test Essentials (Volume License)","Volume:MAK","FALSE","X15-62771","Volume","true","532200222","532200223","2"
"","","","","","","","","","","","[SUBTOTAL]","2"
"{66775d17-0b3a-495a-b1a6-7f5d0604c02c}","140","msft:rm/algorithm/pkey/2005","FPP","Visual Studio 2010 Professional (Academic)","Retail","FALSE","X15-62711","Retail","true","569000000","580999999","12000000"
"","","","","","","","","","","","[SUBTOTAL]","12000000"
"{7c06ac1b-2a18-42df-9315-aa82ae00bd51}","140","msft:rm/algorithm/pkey/2005","FPP","Visual Studio 2010 Team Suite","Retail","FALSE","X15-56523","Retail","true","564000000","566999999","3000000"
"","","","","","","","","","","","[SUBTOTAL]","3000000"
"{063edc71-2d0e-4bfa-ac17-2a1f45919ba8}","140","msft:rm/algorithm/pkey/2005","FPP","Visual Studio 2010 Test Load Agent Controller (Retail 500 pack)","Retail","FALSE","X15-88798","Retail","true","620000000","620999999","1000000"
"","","","","","","","","","","","[SUBTOTAL]","1000000"
"{135591df-c7db-44ec-a832-0d9e594a58a6}","140","msft:rm/algorithm/pkey/2005","FPP","Visual Studio 2010 Lab Management","Retail","FALSE","X15-88795","Retail","true","619000000","619999999","1000000"
"","","","","","","","","","","","[SUBTOTAL]","1000000"
"{bb8f7272-a035-4a66-9095-41d0ce27858e}","140","msft:rm/algorithm/pkey/2005","Nonsupport","Visual Web Developer 2010 Express (30-day Trial)","Retail","FALSE","X15-62759","EVAL","true","532200230","532200231","2"
"","","","","","","","","","","","[SUBTOTAL]","2"
"{d9687110-da83-4368-b71b-c9e0ffb39bb6}","140","msft:rm/algorithm/pkey/2005","Nonsupport","Visual C# 2010 Express (30-day Trial)","Retail","FALSE","X15-62758","EVAL","true","532200226","532200227","2"
"","","","","","","","","","","","[SUBTOTAL]","2"
"{678e386f-f1ce-4331-9cc4-9fb905b81154}","140","msft:rm/algorithm/pkey/2005","FPP","Visual Studio 2010 Test Load Agent","Retail","FALSE","X15-62755","Retail","true","532200262","532200263","2"
"","","","","","","","","","","","[SUBTOTAL]","2"
"{429d45d3-9eec-4f64-b1d8-952ae7ccc20f}","140","msft:rm/algorithm/pkey/2005","FPP","Visual Studio 2010 Team Foundation Client (Team Explorer)","Retail","FALSE","X15-62754","Retail","true","532200250","532200251","2"
"","","","","","","","","","","","[SUBTOTAL]","2"
"{18c1ceb4-2128-46ca-9095-575ad9cfda4c}","140","msft:rm/algorithm/pkey/2005","Nonsupport","Visual C++ 2010 Express (30-day Trial)","Retail","FALSE","X15-62757","EVAL","true","532200228","532200229","2"
"","","","","","","","","","","","[SUBTOTAL]","2"
