"ActConfigID","RefGroupID","AlgorithmId","EditionID","ProductDescription","ProductKeyType","IsRandomized","PartNumber","EULAType","IsValid","Start","End","Total Keys"
"{2aada3db-2bf2-46f0-ae65-17e99b924ea5}","204","msft:rm/algorithm/pkey/2005","Enterprise Core","Digital License SQL Svr Ent Core 2014 DLA 3 OEM NONSLP","OEM:NONSLP","FALSE","X19-13174","OEM","true","209000000","209999999","1000000"
"","","","","","","","","","","","[SUBTOTAL]","1000000"
"{f93aeb35-6914-4ecf-a7d1-d2b85ae4c970}","204","msft:rm/algorithm/pkey/2005","Developer","Digital License SQL Svr Developer Edtn 2014 DLA 5 VL GVLK","Volume:GVLK","FALSE","X19-13169","Volume","true","4057500","4057999","500"
"","","","","","","","","","","","[SUBTOTAL]","500"
"{2b28d3cd-b3f5-45d9-8962-41b4f976b8e0}","204","msft:rm/algorithm/pkey/2005","Developer","Digital License SQL Svr Developer Edtn 2014 DLA 6 Retail","Retail","FALSE","X19-13168","Retail","true","207000000","207999999","1000000"
"","","","","","","","","","","","[SUBTOTAL]","1000000"
"{d20f1ab2-93ea-44af-89d1-a56b0e3677fb}","204","msft:rm/algorithm/pkey/2005","Standard","Digital License SQL Svr Standard Edtn 2014 DLA 7 VL GVLK","Volume:GVLK","FALSE","X19-13181","Volume","true","4059000","4059499","500"
"","","","","","","","","","","","[SUBTOTAL]","500"
"{77953e8a-d8cf-4a65-a71a-e1a3ad5d7d27}","204","msft:rm/algorithm/pkey/2005","Standard","Digital License SQL Svr Standard Edtn 2014 DLA 10 Retail","Retail","FALSE","X19-13180","Retail","true","201000000","202999999","2000000"
"","","","","","","","","","","","[SUBTOTAL]","2000000"
"{f9f6f415-6f7c-46e3-93db-bbcd1fc8ad22}","204","msft:rm/algorithm/pkey/2005","BI","Digital License SQLSvr Bsnss Intelligence 2014 DLA 16 OEM NONSLP","OEM:NONSLP","FALSE","X19-13163","OEM","true","203000000","203999999","1000000"
"","","","","","","","","","","","[SUBTOTAL]","1000000"
"{e037b58f-d6fd-4888-9659-e38c65c27540}","204","msft:rm/algorithm/pkey/2005","BI","Digital License SQLSvr Bsnss Intelligence 2014 DLA 15 Retail","Retail","FALSE","X19-13162","Retail","true","4300000","4349999","50000"
"","","","","","","","","","","","[SUBTOTAL]","50000"
"{b52edec0-9fcd-409c-8976-63817cde2e5e}","204","msft:rm/algorithm/pkey/2005","Developer","Digital License SQL Svr Developer Edtn 2014 DLA 4 Retail","Retail","FALSE","X19-13167","Retail","true","206000000","206999999","1000000"
"","","","","","","","","","","","[SUBTOTAL]","1000000"
