"ActConfigID","RefGroupID","AlgorithmId","EditionID","ProductDescription","ProductKeyType","IsRandomized","PartNumber","EULAType","IsValid","Start","End","Total Keys"
"{c09363ee-4046-46c0-901e-0d01341dcd74}","3587","msft:rm/algorithm/pkey/2009","Education","Win 10 Pre-Release Education OEM:NONSLP","OEM:NONSLP","FALSE","[TH]X20-35501","OEM","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{7435e630-1e22-4a6d-b5e0-6959c45bb3a7}","3588","msft:rm/algorithm/pkey/2009","Education","Win 10 Pre-Release Education Retail","Retail","FALSE","[TH]X20-35502","Retail","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{af43f7f0-3b1e-4266-a123-1fdb53f4323b}","3589","msft:rm/algorithm/pkey/2009","Education","Win 10 Pre-Release Education Volume:GVLK","Volume:GVLK","FALSE","[TH]X20-35508","Volume","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{ee8f3776-2116-4906-b822-520d1b94ec07}","3590","msft:rm/algorithm/pkey/2009","Education","Win 10 Pre-Release Education Volume:MAK","Volume:MAK","FALSE","[TH]X20-35505","Volume","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{664ff3e7-2eb8-411b-a613-a06a5f619023}","3591","msft:rm/algorithm/pkey/2009","EducationN","Win 10 Pre-Release EducationN OEM:DM","OEM:DM","FALSE","[TH]X20-35507","OEM","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{d7b97bfb-419c-4242-9f09-2644de4c6b27}","3592","msft:rm/algorithm/pkey/2009","EducationN","Win 10 Pre-Release EducationN OEM:NONSLP","OEM:NONSLP","FALSE","[TH]X20-35506","OEM","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{fc69cf0f-7d52-4652-abb8-2224fdfea2c4}","3593","msft:rm/algorithm/pkey/2009","EducationN","Win 10 Pre-Release EducationN Retail","Retail","FALSE","[TH]X20-35510","Retail","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{075aca1f-05d7-42e5-a3ce-e349e7be7078}","3594","msft:rm/algorithm/pkey/2009","EducationN","Win 10 Pre-Release EducationN Volume:GVLK","Volume:GVLK","FALSE","[TH]X20-35512","Volume","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{418f2cbe-3b02-407d-b123-a43d8adf488c}","3595","msft:rm/algorithm/pkey/2009","EducationN","Win 10 Pre-Release EducationN Volume:MAK","Volume:MAK","FALSE","[TH]X20-35511","Volume","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{c256d07a-9920-4023-abd0-e13d28b632a6}","3596","msft:rm/algorithm/pkey/2009","Enterprise","Win 10 Pre-Release Enterprise OEM:DM","OEM:DM","FALSE","[TH]X20-35509","OEM","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{aac18c3a-3547-4e40-8ee5-27828e7d55cd}","3597","msft:rm/algorithm/pkey/2009","Enterprise","Win 10 Pre-Release Enterprise OEM:NONSLP","OEM:NONSLP","FALSE","[TH]X20-35516","OEM","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{43f2ab05-7c87-4d56-b27c-44d0f9a3dabd}","3598","msft:rm/algorithm/pkey/2009","Enterprise","Win 10 Pre-Release Enterprise Volume:GVLK","Volume:GVLK","FALSE","[TH]X20-35514","Volume","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{904d2bb0-fa5e-4eec-b8b9-49cc37bdfa64}","3599","msft:rm/algorithm/pkey/2009","Enterprise","Win 10 Pre-Release Enterprise Retail","Retail","FALSE","[TH]X20-35515","Retail","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{19f9657f-3a93-44b7-8695-fb3670a913ea}","3600","msft:rm/algorithm/pkey/2009","Enterprise","Win 10 Pre-Release Enterprise Volume:MAK","Volume:MAK","FALSE","[TH]X20-35513","Volume","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{46fd674f-ca94-4597-b5a1-e9f76dbc763e}","3601","msft:rm/algorithm/pkey/2009","EnterpriseEval","Win 10 Pre-Release EnterpriseEval Retail:TB:Eval","Retail:TB:Eval","FALSE","[TH]X20-35517","EVAL","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{7233e813-05e1-4353-9b77-c8b41f31895a}","3602","msft:rm/algorithm/pkey/2009","EnterpriseS","Win 10 Pre-Release EnterpriseS Retail","Retail","FALSE","[TH]X20-35520","Retail","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{681dca0c-c515-446b-a565-ef32efdeb3a1}","3603","msft:rm/algorithm/pkey/2009","EnterpriseS","Win 10 Pre-Release EnterpriseS OEM:DM","OEM:DM","FALSE","[TH]X20-35519","OEM","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{f0a14f5e-9dcb-495c-9b75-9d622a20bf6e}","3604","msft:rm/algorithm/pkey/2009","EnterpriseS","Win 10 Pre-Release EnterpriseS OEM:NONSLP","OEM:NONSLP","FALSE","[TH]X20-35518","OEM","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{2cf5af84-abab-4ff0-83f8-f040fb2576eb}","3605","msft:rm/algorithm/pkey/2009","EnterpriseS","Win 10 Pre-Release EnterpriseS Volume:GVLK","Volume:GVLK","FALSE","[TH]X20-35524","Volume","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{bc78bd80-eea5-46ca-8d94-d16f630b509f}","3606","msft:rm/algorithm/pkey/2009","EnterpriseS","Win 10 Pre-Release EnterpriseS Volume:MAK","Volume:MAK","FALSE","[TH]X20-35522","Volume","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{04a0dd50-94b1-408e-8e35-6b3605924f2f}","3607","msft:rm/algorithm/pkey/2009","EnterpriseSEval","Win 10 Pre-Release EnterpriseSEval Retail:TB:Eval","Retail:TB:Eval","FALSE","[TH]X20-35523","EVAL","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{162d36f0-b82d-4feb-9f07-8d812b3ec8ee}","3608","msft:rm/algorithm/pkey/2009","EnterpriseSNEval","Win 10 Pre-Release EnterpriseSNEval Retail:TB:Eval","Retail:TB:Eval","FALSE","[TH]X20-35521","EVAL","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{6ae51eeb-c268-4a21-9aae-df74c38b586d}","3609","msft:rm/algorithm/pkey/2009","EnterpriseN","Win 10 Pre-Release EnterpriseN Volume:GVLK","Volume:GVLK","FALSE","[TH]X20-35527","Volume","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{288850e5-f87a-4f40-a866-1a0f9af8ee46}","3610","msft:rm/algorithm/pkey/2009","EnterpriseN","Win 10 Pre-Release EnterpriseN Retail","Retail","FALSE","[TH]X20-35525","Retail","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{24d6bdff-ee06-4dbc-86b8-60c9c725f410}","3611","msft:rm/algorithm/pkey/2009","EnterpriseN","Win 10 Pre-Release EnterpriseN Volume:MAK","Volume:MAK","FALSE","[TH]X20-35528","Volume","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{1abd7741-ee05-490f-8fb2-937eed8bd2a4}","3612","msft:rm/algorithm/pkey/2009","EnterpriseNEval","Win 10 Pre-Release EnterpriseNEval Retail:TB:Eval","Retail:TB:Eval","FALSE","[TH]X20-35526","EVAL","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{11a37f09-fb7f-4002-bd84-f3ae71d11e90}","3613","msft:rm/algorithm/pkey/2009","EnterpriseSN","Win 10 Pre-Release EnterpriseSN Volume:GVLK","Volume:GVLK","FALSE","[TH]X20-35532","Volume","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{57f7c09e-84fa-4632-b3e9-f391eafa697e}","3614","msft:rm/algorithm/pkey/2009","EnterpriseSN","Win 10 Pre-Release EnterpriseSN OEM:DM","OEM:DM","FALSE","[TH]X20-35529","OEM","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{904e7989-5fe4-4a12-b40c-a4a44a00af9e}","3615","msft:rm/algorithm/pkey/2009","EnterpriseSN","Win 10 Pre-Release EnterpriseSN OEM:NONSLP","OEM:NONSLP","FALSE","[TH]X20-35531","OEM","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{cafa30cc-de00-4a28-87f2-cc7af17b6cb8}","3616","msft:rm/algorithm/pkey/2009","EnterpriseSN","Win 10 Pre-Release EnterpriseSN Volume:MAK","Volume:MAK","FALSE","[TH]X20-35530","Volume","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{5b2add49-b8f4-42e0-a77c-adad4efeeeb1}","3617","msft:rm/algorithm/pkey/2009","PPIPro","Win 10 Pre-Release PPIPro Volume:GVLK","Volume:GVLK","FALSE","[TH]X20-35536","Volume","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{6e411c0d-ce3d-4e53-8ff8-1779c91b8f3d}","3618","msft:rm/algorithm/pkey/2009","PPIPro","Win 10 Pre-Release PPIPro OEM:NONSLP","OEM:NONSLP","FALSE","[TH]X20-35535","OEM","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{be217e5a-ff5f-475b-907b-87ba366d9d7b}","3619","msft:rm/algorithm/pkey/2009","Professional","Win 10 Pre-Release Professional OEM:DM","OEM:DM","FALSE","[TH]X20-35533","OEM","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{f50d9f08-f6ac-4deb-8901-b622be45c219}","3620","msft:rm/algorithm/pkey/2009","Professional","Win 10 Pre-Release Professional OEM:NONSLP","OEM:NONSLP","FALSE","[TH]X20-35534","OEM","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{4029f3ed-9005-4f26-80af-ac5edf36d672}","3621","msft:rm/algorithm/pkey/2009","Professional","Win 10 Pre-Release Professional Retail","Retail","FALSE","[TH]X20-35537","Retail","true","0","249999999","250000000"
"","","","","","","","[TH]X20-35538","Retail","true","250000000","499999999","250000000"
"","","","","","","","[TH]res-v3621","Retail","true","500000000","999999999","500000000"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{54240757-b78e-4832-abe1-48bcabba3e7e}","3622","msft:rm/algorithm/pkey/2009","Professional","Win 10 Pre-Release Professional Retail Qihoo","Retail","FALSE","[TH]X20-35539","Retail","true","0","99","100"
"","","","","","","","[TH]X20-35540","Retail","true","100","199","100"
"","","","","","","","[TH]res-v3622","Retail","true","200","999999999","999999800"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{890e6fc5-409d-46af-8b01-aaf7ce5feb9f}","3623","msft:rm/algorithm/pkey/2009","Professional","Win 10 Pre-Release Professional Retail Tencent","Retail","FALSE","[TH]X20-35542","Retail","true","0","99","100"
"","","","","","","","[TH]X20-35543","Retail","true","100","199","100"
"","","","","","","","[TH]res-v3623","Retail","true","200","999999999","999999800"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{ff808201-fec6-4fd4-ae16-abbddade5706}","3624","msft:rm/algorithm/pkey/2009","Professional","Win 10 Pre-Release Professional Volume:GVLK","Volume:GVLK","FALSE","[TH]X20-35544","Volume","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{39392b1e-b8a3-489f-a644-7d0bfd0dffa3}","3625","msft:rm/algorithm/pkey/2009","Professional","Win 10 Pre-Release Professional Volume:MAK","Volume:MAK","FALSE","[TH]X20-35541","Volume","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{f7f0e311-9b71-4642-bb39-7fbafea39af2}","3626","msft:rm/algorithm/pkey/2009","ProfessionalN","Win 10 Pre-Release ProfessionalN OEM:DM","OEM:DM","FALSE","[TH]X20-35545","OEM","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{2916b691-f0af-458e-b6c2-e9c3d243a1e0}","3627","msft:rm/algorithm/pkey/2009","ProfessionalN","Win 10 Pre-Release ProfessionalN OEM:NONSLP","OEM:NONSLP","FALSE","[TH]X20-35547","OEM","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{b275ed94-692e-4188-bc03-b32e2b103a9e}","3628","msft:rm/algorithm/pkey/2009","ProfessionalN","Win 10 Pre-Release ProfessionalN Retail","Retail","FALSE","[TH]X20-35548","Retail","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
