"ActConfigID","RefGroupID","AlgorithmId","EditionID","ProductDescription","ProductKeyType","IsRandomized","PartNumber","EULAType","IsValid","Start","End","Total Keys"
"{4F593424-7178-467A-B612-D02D85C56940}","3355","msft:rm/algorithm/pkey/2009","MOSSNone","Office16_MOSS_Bypass","Retail","FALSE","X19-99741","ltFree","true","0","998999999","999000000"
"","","","","","","","","","","","[SUBTOTAL]","999000000"
"{EC94B650-6455-46FC-BC70-293A6A3898A0}","3356","msft:rm/algorithm/pkey/2009","MOSSFISEntNone","Office16_MOSSFISEnt_Bypass","Retail","FALSE","X19-99742","ltFree","true","0","998999999","999000000"
"","","","","","","","","","","","[SUBTOTAL]","999000000"
"{7F361AF8-17D5-4E98-B95C-31B50777F27F}","3449","msft:rm/algorithm/pkey/2009","MOSSFISEntNone","Office16_MOSSFISEnt_BypassTrial180","Retail","FALSE","X19-99743","ltPTP","true","0","998999999","999000000"
"","","","","","","","","","","","[SUBTOTAL]","999000000"
"{642FB36F-0459-4E42-B1E4-5D7AFDC900C3}","3448","msft:rm/algorithm/pkey/2009","MOSSNone","Office16_MOSS_BypassTrial180","Retail","FALSE","X19-99744","ltPTP","true","0","998999999","999000000"
"","","","","","","","","","","","[SUBTOTAL]","999000000"
"{760115A6-CAC6-4332-A753-4FFCD48E55AC}","3357","msft:rm/algorithm/pkey/2009","MOSSFISStdNone","Office16_MOSSFISStd_Bypass","Retail","FALSE","X19-99745","ltFree","true","0","998999999","999000000"
"","","","","","","","","","","","[SUBTOTAL]","999000000"
"{716578D2-2029-4FF2-8053-637391A7E683}","3358","msft:rm/algorithm/pkey/2009","MOSSPremiumNone","Office16_MOSSPremium_Bypass","Retail","FALSE","X19-99746","ltFree","true","0","998999999","999000000"
"","","","","","","","","","","","[SUBTOTAL]","999000000"
"{AFE6DC2F-8CC3-4DD6-A041-9D61EF1A7552}","3450","msft:rm/algorithm/pkey/2009","MOSSFISStdNone","Office16_MOSSFISStd_BypassTrial180","Retail","FALSE","X19-99747","ltPTP","true","0","998999999","999000000"
"","","","","","","","","","","","[SUBTOTAL]","999000000"
"{5DB351B8-C548-4C3C-BFD1-82308C9A519B}","3451","msft:rm/algorithm/pkey/2009","MOSSPremiumNone","Office16_MOSSPremium_BypassTrial180","Retail","FALSE","X19-99748","ltPTP","true","0","998999999","999000000"
"","","","","","","","","","","","[SUBTOTAL]","999000000"
"{2A4BD395-D598-491C-803A-14F01FB8AFAB}","3457","msft:rm/algorithm/pkey/2009","ProjectServerNone","Office16_ProjectServer_Bypass","Retail","FALSE","X20-00499","ltFree","true","0","998999999","999000000"
"","","","","","","","","","","","[SUBTOTAL]","999000000"
"{D18832CC-8F17-4E66-87FB-9252456BBA4C}","3382","msft:rm/algorithm/pkey/2009","ProjectServerNone","Office16_ProjectServer_BypassTrial180","Retail","FALSE","X20-00503","ltPTP","true","0","998999999","999000000"
"","","","","","","","","","","","[SUBTOTAL]","999000000"
"{00E3F497-477F-492F-A38D-C8EB3E2FB564}","3399","msft:rm/algorithm/pkey/2009","ServerLPKNone","Office16_ServerLPK_Bypass","Retail","FALSE","X20-00573","ltFree","true","0","998999999","999000000"
"","","","","","","","","","","","[SUBTOTAL]","999000000"
"{689E735A-1962-4193-9666-1E2F059EC391}","3526","msft:rm/algorithm/pkey/2009","WCServerNone","Office16_WCServer_Bypass","Retail","FALSE","X20-19687","ltFree","true","0","998999999","999000000"
"","","","","","","","","","","","[SUBTOTAL]","999000000"
