"ActConfigID","RefGroupID","AlgorithmId","EditionID","ProductDescription","ProductKeyType","IsRandomized","PartNumber","EULAType","IsValid","Start","End","Total Keys"
"","","","","","","","","","","","[SUBTOTAL]","15000000"
"{7E05FC0C-7CE4-4849-BB0B-231BDF5DCA70}","56","msft:rm/algorithm/pkey/2005","ProfessionalR","RTM_Professional_OEM_Perp3","OEM:NONSLP","FALSE","X16-07375","ltPERP","true","271000000","334999999","64000000"
"","","","","","","","X16-07375","ltPERP","true","368000000","403999999","36000000"
"","","","","","","","","","","","[SUBTOTAL]","100000000"
"{F6183964-39E3-46A9-A641-734041BAFF89}","30","msft:rm/algorithm/pkey/2005","MondoR","RTM_Mondo_OEM_Perp","OEM:NONSLP","FALSE","X16-07376","ltPERP","true","5000000","5000099","100"
"","","","","","","","X16-08680","ltPERP","true","5003200","5003299","100"
"","","","","","","","X16-08681","ltPERP","true","5003300","5003399","100"
"","","","","","","","X16-08683","ltPERP","true","5003400","5003499","100"
"","","","","","","","X16-08685","ltPERP","true","5003500","5003599","100"
"","","","","","","","X16-08687","ltPERP","true","5003600","5003699","100"
"","","","","","","","X16-09182","ltPERP","true","5005560","5005659","100"
"","","","","","","","","","","","[SUBTOTAL]","700"
"{88B5EC99-C9D1-47F9-B1F2-3C6C63929B7B}","78","msft:rm/algorithm/pkey/2005","SmallBusBasicsR","RTM_SmallBusBasics_OEM_Perp","OEM:NONSLP","FALSE","X16-07383","ltPERP","true","170000000","189999999","20000000"
"","","","","","","","","","","","[SUBTOTAL]","20000000"
"{115A5CF2-D4CF-4627-91DC-839DF666D082}","58","msft:rm/algorithm/pkey/2005","OneNoteR","RTM_OneNote_OEM_Perp","OEM:NONSLP","FALSE","X16-07384","ltPERP","true","700000000","749999999","50000000"
"","","","","","","","","","","","[SUBTOTAL]","50000000"
"{9F82274C-C0EF-4212-B8D9-97A6BFBC2DC7}","58","msft:rm/algorithm/pkey/2005","HSOneNoteR","RTM_HSOneNote_OEM_Perp","OEM:NONSLP","FALSE","X16-07385","ltPERP","true","8000000","17999999","10000000"
"","","","","","","","X16-08690","ltPERP","true","800000000","809999999","10000000"
"","","","","","","","X16-08692","ltPERP","true","810000000","824999999","15000000"
"","","","","","","","X16-08694","ltPERP","true","825000000","834999999","10000000"
"","","","","","","","X16-08696","ltPERP","true","835000000","844999999","10000000"
"","","","","","","","X16-08697","ltPERP","true","845000000","854999999","10000000"
"","","","","","","","X16-09183","ltPERP","true","219000000","238999999","20000000"
"","","","","","","","","","","","[SUBTOTAL]","85000000"
"{8C54246A-31FE-4274-90C7-687987735848}","20","msft:rm/algorithm/pkey/2005","OutlookR","RTM_Outlook_OEM_Perp","OEM:NONSLP","FALSE","X16-07392","ltPERP","true","518000000","537999999","20000000"
"","","","","","","","","","","","[SUBTOTAL]","20000000"
"{247E7706-0D68-4F56-8D78-2B8147A11CA8}","76","msft:rm/algorithm/pkey/2005","PowerPointR","RTM_PowerPoint_OEM_Perp","OEM:NONSLP","FALSE","X16-07393","ltPERP","true","720000000","739999999","20000000"
"","","","","","","","","","","","[SUBTOTAL]","20000000"
"{95FF18B9-F2CF-4291-AB2E-BC17D54AA756}","96","msft:rm/algorithm/pkey/2005","HSPowerPointR","RTM_HSPowerPoint_OEM_Perp","OEM:NONSLP","FALSE","X16-07394","ltPERP","true","169000000","178999999","10000000"
"","","","","","","","X16-08701","ltPERP","true","829000000","838999999","10000000"
"","","","","","","","X16-08702","ltPERP","true","839000000","853999999","15000000"
"","","","","","","","X16-08704","ltPERP","true","854000000","863999999","10000000"
"","","","","","","","X16-08706","ltPERP","true","864000000","873999999","10000000"
"","","","","","","","X16-08707","ltPERP","true","874000000","883999999","10000000"
"","","","","","","","X16-09184","ltPERP","true","112000000","131999999","20000000"
"","","","","","","","","","","","[SUBTOTAL]","85000000"
"{8B1F0A02-07D6-411C-9FC7-9CAA3F86D1FE}","76","msft:rm/algorithm/pkey/2005","ProjectStdR","RTM_ProjectStd_OEM_Perp","OEM:NONSLP","FALSE","X16-07401","ltPERP","true","740000000","759999999","20000000"
"","","","","","","","","","","","[SUBTOTAL]","20000000"
"{FABC9393-6174-4192-B3EE-6340E16CF90D}","74","msft:rm/algorithm/pkey/2005","ProjectProR","RTM_ProjectPro_OEM_Perp","OEM:NONSLP","FALSE","X16-07402","ltPERP","true","101000000","110999999","10000000"
"","","","","","","","X16-08711","ltPERP","true","368000000","377999999","10000000"
"","","","","","","","X16-08713","ltPERP","true","339000000","348999999","10000000"
"","","","","","","","X16-08715","ltPERP","true","349000000","358999999","10000000"
"","","","","","","","X16-08716","ltPERP","true","378000000","387999999","10000000"
"","","","","","","","X16-09185","ltPERP","true","112000000","196999999","85000000"
"","","","","","","","X16-09185","ltPERP","true","199000000","223999999","25000000"
"","","","","","","","","","","","[SUBTOTAL]","160000000"
"{7B8EBE34-08FC-46C5-8BFA-161B12A43E41}","96","msft:rm/algorithm/pkey/2005","ProjectProR","RTM_ProjectPro_OEM_Perp2","OEM:NONSLP","FALSE","X16-07408","ltPERP","true","159000000","168999999","10000000"
"","","","","","","","","","","","[SUBTOTAL]","10000000"
"{4E6F61A8-989B-463C-9948-83B894540AD4}","76","msft:rm/algorithm/pkey/2005","PublisherR","RTM_Publisher_OEM_Perp","OEM:NONSLP","FALSE","X16-07409","ltPERP","true","760000000","779999999","20000000"
"","","","","","","","","","","","[SUBTOTAL]","20000000"
"{209408DF-98DB-4EEB-B96B-D0B9A4B13468}","96","msft:rm/algorithm/pkey/2005","GrooveR","RTM_Groove_OEM_Perp","OEM:NONSLP","FALSE","X16-07410","ltPERP","true","789000000","808999999","20000000"
"","","","","","","","","","","","[SUBTOTAL]","20000000"
"{BB42DD2B-070C-4F5B-947A-55F56A16D4F3}","62","msft:rm/algorithm/pkey/2005","VisioSIR","RTM_VisioPrem_OEM_Perp","OEM:NONSLP","FALSE","X16-07411","ltPERP","true","29000000","48999999","20000000"
"","","","","","","","","","","","[SUBTOTAL]","20000000"
"{1359DCE0-0DC8-4171-8C43-BA8B9F2E5D1D}","60","msft:rm/algorithm/pkey/2005","VisioSIR","RTM_VisioPro_OEM_Perp","OEM:NONSLP","FALSE","X16-07412","ltPERP","true","29000000","110999999","82000000"
"","","","","","","","X16-07412","ltPERP","true","112000000","139999999","28000000"
"","","","","","","","","","","","[SUBTOTAL]","110000000"
"{0B172E55-95AE-4C78-8C58-81AA98AB7F94}","62","msft:rm/algorithm/pkey/2005","VisioSIR","RTM_VisioPro_OEM_Perp2","OEM:NONSLP","FALSE","X16-07413","ltPERP","true","249000000","258999999","10000000"
"","","","","","","","X16-08719","ltPERP","true","551000000","560999999","10000000"
"","","","","","","","X16-08720","ltPERP","true","523000000","532999999","10000000"
"","","","","","","","X16-08721","ltPERP","true","561000000","570999999","10000000"
"","","","","","","","X16-08722","ltPERP","true","533000000","542999999","10000000"
"","","","","","","","X16-08723","ltPERP","true","571000000","580999999","10000000"
"","","","","","","","","","","","[SUBTOTAL]","60000000"
"{40BECF98-1D17-43EF-989F-1D92396A2741}","62","msft:rm/algorithm/pkey/2005","VisioSIR","RTM_VisioStd_OEM_Perp","OEM:NONSLP","FALSE","X16-07419","ltPERP","true","49000000","68999999","20000000"
"","","","","","","","","","","","[SUBTOTAL]","20000000"
"{BED40A3E-6ACA-4512-8012-70AE831A2FC5}","58","msft:rm/algorithm/pkey/2005","WordR","RTM_Word_OEM_Perp","OEM:NONSLP","FALSE","X16-07420","ltPERP","true","750000000","799999999","50000000"
"","","","","","","","","","","","[SUBTOTAL]","50000000"
"{D79A3F4F-E768-4114-8D3A-7F9F45687F67}","58","msft:rm/algorithm/pkey/2005","HSWordR","RTM_HSWord_OEM_Perp","OEM:NONSLP","FALSE","X16-07421","ltPERP","true","383000000","392999999","10000000"
"","","","","","","","X16-08724","ltPERP","true","855000000","864999999","10000000"
"","","","","","","","X16-08725","ltPERP","true","865000000","879999999","15000000"
"","","","","","","","X16-08726","ltPERP","true","880000000","889999999","10000000"
"","","","","","","","X16-08727","ltPERP","true","890000000","899999999","10000000"
"","","","","","","","X16-08728","ltPERP","true","900000000","909999999","10000000"
"","","","","","","","X16-09186","ltPERP","true","239000000","258999999","20000000"
"","","","","","","","","","","","[SUBTOTAL]","85000000"
"{4D463C2C-0505-4626-8CDB-A4DA82E2D8ED}","138","msft:rm/algorithm/pkey/2005","AccessR","RTM_Access_Retail","Retail","FALSE","X16-07428","ltPERP","true","357000000","358999999","2000000"
"","","","","","","","X16-07429","ltPERP","true","359000000","360999999","2000000"
"","","","","","","","X16-07430","ltPERP","true","361000000","362999999","2000000"
"","","","","","","","X16-07449","ltPERP","true","750000000","769999999","20000000"
"","","","","","","","X16-07450","ltPERP","true","184000000","195999999","12000000"
"","","","","","","","X16-07451","ltPERP","true","199000000","208999999","10000000"
"","","","","","","","X16-08730","ltPERP","true","479000000","480999999","2000000"
"","","","","","","","X16-08731","ltPERP","true","481000000","482999999","2000000"
"","","","","","","","X16-08732","ltPERP","true","483000000","484999999","2000000"
"","","","","","","","X16-08733","ltPERP","true","797000000","801999999","5000000"
"","","","","","","","X16-08734","ltPERP","true","802000000","806999999","5000000"
"","","","","","","","X16-08735","ltPERP","true","807000000","811999999","5000000"
"","","","","","","","X16-08736","ltPERP","true","812000000","816999999","5000000"
"","","","","","","","X16-08737","ltPERP","true","817000000","821999999","5000000"
"","","","","","","","X16-08738","ltPERP","true","822000000","826999999","5000000"
"","","","","","","","X16-08739","ltPERP","true","485000000","486999999","2000000"
"","","","","","","","X16-08740","ltPERP","true","487000000","488999999","2000000"
"","","","","","","","X16-08741","ltPERP","true","489000000","490999999","2000000"
"","","","","","","","X16-08742","ltPERP","true","491000000","492999999","2000000"
"","","","","","","","X16-08743","ltPERP","true","493000000","494999999","2000000"
"","","","","","","","X16-08744","ltPERP","true","495000000","496999999","2000000"
"","","","","","","","X16-08745","ltPERP","true","344000000","344999999","1000000"
"","","","","","","","X16-08746","ltPERP","true","345000000","345999999","1000000"
"","","","","","","","X16-08747","ltPERP","true","346000000","346999999","1000000"
"","","","","","","","","","","","[SUBTOTAL]","99000000"
"{4EAFF0D0-C6CB-4187-94F3-C7656D49A0AA}","76","msft:rm/algorithm/pkey/2005","ExcelR","RTM_Excel_Retail","Retail","FALSE","X16-07452","ltPERP","true","348000000","349999999","2000000"
"","","","","","","","X16-07453","ltPERP","true","426000000","427999999","2000000"
"","","","","","","","X16-07454","ltPERP","true","428000000","429999999","2000000"
"","","","","","","","X16-07473","ltPERP","true","789000000","808999999","20000000"
"","","","","","","","X16-07474","ltPERP","true","152000000","162999999","11000000"
"","","","","","","","X16-07475","ltPERP","true","142000000","151999999","10000000"
"","","","","","","","X16-08749","ltPERP","true","439000000","440999999","2000000"
"","","","","","","","X16-08750","ltPERP","true","441000000","442999999","2000000"
"","","","","","","","X16-08751","ltPERP","true","443000000","444999999","2000000"
"","","","","","","","X16-08752","ltPERP","true","780000000","784999999","5000000"
"","","","","","","","X16-08753","ltPERP","true","819000000","823999999","5000000"
"","","","","","","","X16-08754","ltPERP","true","824000000","828999999","5000000"
"","","","","","","","X16-08755","ltPERP","true","829000000","833999999","5000000"
"","","","","","","","X16-08756","ltPERP","true","834000000","838999999","5000000"
"","","","","","","","X16-08757","ltPERP","true","839000000","843999999","5000000"
"","","","","","","","X16-08758","ltPERP","true","445000000","446999999","2000000"
"","","","","","","","X16-08759","ltPERP","true","447000000","448999999","2000000"
"","","","","","","","X16-08760","ltPERP","true","449000000","450999999","2000000"
"","","","","","","","X16-08761","ltPERP","true","451000000","452999999","2000000"
"","","","","","","","X16-08762","ltPERP","true","453000000","454999999","2000000"
"","","","","","","","X16-08763","ltPERP","true","455000000","456999999","2000000"
"","","","","","","","X16-08764","ltPERP","true","339000000","339999999","1000000"
"","","","","","","","X16-08765","ltPERP","true","340000000","340999999","1000000"
"","","","","","","","X16-08766","ltPERP","true","341000000","341999999","1000000"
"","","","","","","","","","","","[SUBTOTAL]","98000000"
"{C3AE020C-5A71-4CC5-A27A-2A97C2D46860}","96","msft:rm/algorithm/pkey/2005","HSExcelR","RTM_HSExcel_Retail","Retail","FALSE","X16-07476","ltPERP","true","426000000","427999999","2000000"
"","","","","","","","X16-07477","ltPERP","true","428000000","429999999","2000000"
"","","","","","","","X16-07488","ltPERP","true","809000000","828999999","20000000"
"","","","","","","","X16-07489","ltPERP","true","179000000","188999999","10000000"
