"ActConfigID","RefGroupID","AlgorithmId","EditionID","ProductDescription","ProductKeyType","IsRandomized","PartNumber","EULAType","IsValid","Start","End","Total Keys"
"{142162b4-7b1b-446c-9406-1624362da925}","140","msft:rm/algorithm/pkey/2005","Connected Services","Digital License Streets Trips Real Time 2008 W32 English DLA","Retail","FALSE","X13-68029","Retail","true","163000000","163349999","350000"
"","","","","","","","","","","","[SUBTOTAL]","350000"
"{17e7f15f-7b58-40bb-a35a-f7ef9e2a7544}","140","msft:rm/algorithm/pkey/2005","Standard","Digital License Streets and Trips 2008 W32 English DLA","Retail","FALSE","X13-68030","Retail","true","163350000","165549999","2200000"
"","","","","","","","","","","","[SUBTOTAL]","2200000"
"{3bffb06d-16a9-4aa3-8b35-949cf7773cfc}","140","msft:rm/algorithm/pkey/2005","GPS","Digital License Streets and Trips (GPS) 2008 W32 English DLA","Retail","FALSE","X13-69288","Retail","true","211000000","212499999","1500000"
"","","","","","","","","","","","[SUBTOTAL]","1500000"
"{e90320c1-41cb-4c68-bd4f-58e3d7c4207d}","140","msft:rm/algorithm/pkey/2005","Trial","Digital License Streets Trips Cnnctd Svcs 2008 Trial","Retail","FALSE","X14-01483","Retail","true","922000000","922499999","500000"
"","","","","","","","","","","","[SUBTOTAL]","500000"
